文件夹,文件名,控件名,控件文本,Key,控件路径,md5,文件路径,无效,无引用
singleRace,PopupSingleRaceGuess.csd,Text_5,已支持人数,,/PanelBG/_popBG/_imageBar2/Text_5,67f41eee422af858385f0cfdbebbb8d9,singleRace/PopupSingleRaceGuess.csd,,
singleRace,PopupSingleRaceGuess.csd,Text_3,服务器,,/PanelBG/_popBG/_imageBar3/Text_3,67f41eee422af858385f0cfdbebbb8d9,singleRace/PopupSingleRaceGuess.csd,,
singleRace,PopupSingleRaceGuess.csd,Text_4,服务器总战力,,/PanelBG/_popBG/_imageBar3/Text_4,67f41eee422af858385f0cfdbebbb8d9,singleRace/PopupSingleRaceGuess.csd,,
singleRace,PopupSingleRaceGuess.csd,Text_5,已支持人数,,/PanelBG/_popBG/_imageBar3/Text_5,67f41eee422af858385f0cfdbebbb8d9,singleRace/PopupSingleRaceGuess.csd,,
singleRace,SingleRaceMapLayer.csd,_textCountDownTitle,开启倒计时：,editor.singleRace.5,/NodeMid/_textCountDownTitle,ed4e747ce14e8df3f4a55cb1fcd37158,singleRace/SingleRaceMapLayer.csd,,
singleRace,SingleRaceMapLayer.csd,_textProcess,四强赛,,/NodeMid/_textProcess,ed4e747ce14e8df3f4a55cb1fcd37158,singleRace/SingleRaceMapLayer.csd,1,
singleRace,SingleRaceMapLayer.csd,_textCountDownMatchTitle,第1场开启倒计时：,,/NodeMid/_textCountDownMatchTitle,ed4e747ce14e8df3f4a55cb1fcd37158,singleRace/SingleRaceMapLayer.csd,1,
singleRace,SingleRaceChampionLayer.csd,Text_1,冠军之路,,/_buttonGoMap/Text_1,e3d88fd9d6cf4e5957913e13effeebde,singleRace/SingleRaceChampionLayer.csd,,
guildCrossWar,PopupGuildCrossWarRank.csd,Text_15,成员战力排名,editor.guildDungeon.1,/Panel_center/Image_52/Text_15,88a46b5e950d35862b87d93e79d44693,guildCrossWar/PopupGuildCrossWarRank.csd,,
guildCrossWar,PopupGuildCrossWarRank.csd,Text_15_0,击杀,editor.guildwarbattle.3,/Panel_center/Image_52/Text_15_0,88a46b5e950d35862b87d93e79d44693,guildCrossWar/PopupGuildCrossWarRank.csd,,
guildCrossWar,PopupGuildCrossWarRank.csd,Text_15_1,攻击,editor.guildwarbattle.8,/Panel_center/Image_52/Text_15_1,88a46b5e950d35862b87d93e79d44693,guildCrossWar/PopupGuildCrossWarRank.csd,,
guildCrossWar,PopupGuildCrossWarRank.csd,Text_15_2,战功,editor.guildwarbattle.10,/Panel_center/Image_52/Text_15_2,88a46b5e950d35862b87d93e79d44693,guildCrossWar/PopupGuildCrossWarRank.csd,,
guildCrossWar,PopupGuildCrossWarRank.csd,Text_15_3,战功奖励,editor.guildwarbattle.11,/Panel_center/Image_52/Text_15_3,88a46b5e950d35862b87d93e79d44693,guildCrossWar/PopupGuildCrossWarRank.csd,,
guildCrossWar,GuildCrossWarRebornCDNode.csd,_text1,正在治疗伤势中，剩余时间：,editor.guildwarbattle.7,/_text1,dfcb64539d95db95f61413b538fd82bd,guildCrossWar/GuildCrossWarRebornCDNode.csd,,
guildCrossWar,GuildCrossWarRebornCDNode.csd,_text2,秒,editor.guildAnswer.4,/_text2,dfcb64539d95db95f61413b538fd82bd,guildCrossWar/GuildCrossWarRebornCDNode.csd,,
guildCrossWar,GuildCrossWarGuildRankCell.csd,_textGuildName,弑天弑天弑天,,/_resource/_textGuildName,2da86f7704e7e02ca56223c1262aaf6f,guildCrossWar/GuildCrossWarGuildRankCell.csd,1,
guildCrossWar,GuildCrossWarAttackCell.csd,_textName,司隶,,/_resource/_textName,9798f21ea44f49ef59fedacfbefb0664,guildCrossWar/GuildCrossWarAttackCell.csd,1,
guildCrossWar,GuildCrossWarBosssAvatar.csd,_bossState,争夺中,editor.guildCrossWar.1,/Node_platform/_nodeRole/_nodeAvatarInfo/_bossState,e8421fa6ef82717e047c147e0946df72,guildCrossWar/GuildCrossWarBosssAvatar.csd,1,
guildCrossWar,GuildCrossWarBosssAvatar.csd,_bossName,战神吕布,editor.guildCrossWar.2,/Node_platform/_nodeRole/_nodeAvatarInfo/_bossName,e8421fa6ef82717e047c147e0946df72,guildCrossWar/GuildCrossWarBosssAvatar.csd,1,
guildCrossWar,PopupGuildCrossWarSmallMap.csd,Text_10,点击相邻区域箭头可自动寻路至该区域,,/_panelBk/Text_10,58c5b9dfed1d8e4d713944508e068845,guildCrossWar/PopupGuildCrossWarSmallMap.csd,,
guildCrossWar,PopupGuildCrossWarSmallMap.csd,Text_14,攻击目标：,,/_panelBk/Image_39/Text_14,58c5b9dfed1d8e4d713944508e068845,guildCrossWar/PopupGuildCrossWarSmallMap.csd,,
guildCrossWar,PopupGuildCrossWarSmallMap.csd,_textPlaceAttackName,并州,,/_panelBk/Image_39/_textPlaceAttackName,58c5b9dfed1d8e4d713944508e068845,guildCrossWar/PopupGuildCrossWarSmallMap.csd,1,
guildCrossWar,GuildCrossWarGuildRank.csd,_textOwnGuildName,弑天,,/_resourcePanel/_imageOwn/_textOwnGuildName,7ed83e23020fc76f8e8da07e43430bd8,guildCrossWar/GuildCrossWarGuildRank.csd,1,
guildCrossWar,GuildCrossWarBattleMapNode.csd,_textPossessionName,中州占领：,,/_textPossessionName,70ac06676a83a987027280bd08176ff4,guildCrossWar/GuildCrossWarBattleMapNode.csd,1,
guildCrossWar,GuildCrossWarBattleMapNode.csd,_textGuildName,暂无,,/_textGuildName,70ac06676a83a987027280bd08176ff4,guildCrossWar/GuildCrossWarBattleMapNode.csd,1,
monthlycard,MonthlyCardItemCell.csd,Text_40,每日概率获得,,/Image_bg/Image_82/Text_40,42754cc4990f545133fd25fa926de335,activity/monthlycard/MonthlyCardItemCell.csd,,
monthlycard,MonthlyCardItemCell.csd,Text_03,购买立得,,/Image_bg/Image_81/Image_send/Text_03,42754cc4990f545133fd25fa926de335,activity/monthlycard/MonthlyCardItemCell.csd,,
exploreMap,EventAnswerNode.csd,TextActTimeLabel,活动倒计时：,editor.exploreMap.1,/_resourceNode/_countDownNode/TextActTimeLabel,5416fa22a66d95b5359bd91a48458526,exploreMap/EventAnswerNode.csd,,
recovery,RecoveryHorseEquipLayer.csd,_textTip,回收武将可获得大量将魂,,/Node_Mid/_textTip,4c858fadb1d9c851a75ea815f4f4d05e,recovery/RecoveryHorseEquipLayer.csd,1,
recovery,RecoveryHorseEquipNode.csd,TextName,名字,,/Image_1/TextName,46357fc66589202eb6f820233f1030f2,recovery/RecoveryHorseEquipNode.csd,1,
guildTrain,GuildTrainTeamNode.csd,ExpGap1,经验 +147,,/ExpGap1,f2a73a8972f190e08be7e272f3d70d6e,guildTrain/GuildTrainTeamNode.csd,1,
guildTrain,GuildTrainTeamNode.csd,ExpGap2,经验 +147,,/ExpGap2,f2a73a8972f190e08be7e272f3d70d6e,guildTrain/GuildTrainTeamNode.csd,1,
guildTrain,GuildTrainTeamNode.csd,text1,演武中:,,/TimeLabel/text1,f2a73a8972f190e08be7e272f3d70d6e,guildTrain/GuildTrainTeamNode.csd,1,
guildTrain,GuildTrainView.csd,text1,升级经验:,,/_progressLabel/text1,2d49f2ccff2ac8a2905a1a66ef3e1545,guildTrain/GuildTrainView.csd,,
svip,PopupSvipContact.csd,_textIntroTitle,超级会员专属服务介绍,editor.svip.2,/_textIntroTitle,0d5b8f03775a718537c387e06348761a,svip/PopupSvipContact.csd,1,
handbook,HandBookTabView.csd,_textCountryProcess,魏国总进度：,,/_commonFullScreen/_textCountryProcess,2d1d0bfae760572c83d7a09108472c19,handbook/HandBookTabView.csd,1,
common,CommonPointName.csd,Text_Name,"荆
州",,/Text_Name,89e1998b67c5c217a93be87ca65f788b,common/CommonPointName.csd,1,
common,PopupChooseHorseEquipCell.csd,_textHeroName1,名字,,/_resourceNode/_item1/_textHeroName1,a80c6ec0e785e19a903cd1ab4c5eba72,common/PopupChooseHorseEquipCell.csd,1,
common,PopupChooseHorseEquipCell.csd,_textHeroName2,名字,,/_resourceNode/_item2/_textHeroName2,a80c6ec0e785e19a903cd1ab4c5eba72,common/PopupChooseHorseEquipCell.csd,1,
common,CommonTabGroupHorizon3.csd,Text_desc,页签,,/Panel_tab/Text_desc,1ad9012251b6c0302c6d6883f31b67a9,common/CommonTabGroupHorizon3.csd,1,
common,PopupChooseJadeStone.csd,_textTip,隐藏已镶嵌玉石,,/_textTip,75912a52969cad45258e3116d2b1d80d,common/PopupChooseJadeStone.csd,,
common,CommonTabGroupHorizon2.csd,Text_desc,页签,,/Panel_tab/Text_desc,c4e7895750a37c6925b467745f122ca3,common/CommonTabGroupHorizon2.csd,1,
common,PopupChooseJadeCell.csd,_textHeroName1,名字,,/_resourceNode/_item1/_textHeroName1,8b7af2339c5751a542d073557275d735,common/PopupChooseJadeCell.csd,1,
common,PopupChooseJadeCell.csd,_textHeroName2,名字,,/_resourceNode/_item2/_textHeroName2,8b7af2339c5751a542d073557275d735,common/PopupChooseJadeCell.csd,1,
common,CommonJadeProperty.csd,Name2,哈哈哈,,/Name2,14db4a3f428ee5bac854809b6be1dd3d,common/CommonJadeProperty.csd,1,
common,PopupChangeJade.csd,_itemDesc,精炼20级武将描述最多支持三行道具描述最多支持三行道具描敖德萨多大啊大大阿达啊大大阿达阿达打啊大大撒飒飒飒飒,,/_commonNodeBk/Panel_1/_itemDesc,bee6bee868ebd0859dd53494a50ba4c1,common/PopupChangeJade.csd,1,
common,PopupChangeJade.csd,_itemName,武器精炼石二段,,/_commonNodeBk/Panel_1/_itemName,bee6bee868ebd0859dd53494a50ba4c1,common/PopupChangeJade.csd,1,
common,CommonNormalMidPop2.csd,Text_title,标 题,,/Image_bg_all/Text_title,366fc0639e121de369e54dce2d3c34c0,common/CommonNormalMidPop2.csd,1,
common,CommonEnemyCell.csd,TextGuildName,皇   朝,,/TextGuildName,99051c41b8de09d614b21d33fe97ed10,common/CommonEnemyCell.csd,1,
common,CommonEnemyCell.csd,TextUserName,百变凹凸曼,,/TextUserName,99051c41b8de09d614b21d33fe97ed10,common/CommonEnemyCell.csd,1,
common,CommonEnemyCell.csd,TextPower,3225万,,/TextPower,99051c41b8de09d614b21d33fe97ed10,common/CommonEnemyCell.csd,1,
common,CommonTreasureName.csd,TextName,"孙子兵法
诉你",,/TextName,ac00c0af0480ac6d84742724a6e40b38,common/CommonTreasureName.csd,1,
common,PopupChooseHorseEquip.csd,_textTip,隐藏已穿戴装备,,/_textTip,275db550fe8fbe835bce1f39b063a2a8,common/PopupChooseHorseEquip.csd,1,
common,PopupHorseEquipInfo.csd,_itemDesc,精炼20级武将描述最多支持三行道具描述最多支持,,/_commonNodeBk/Panel_1/_itemDesc,ffef229330caf9bf1cb3b93a7d2eddfa,common/PopupHorseEquipInfo.csd,1,
common,PopupHorseEquipInfo.csd,_itemName,武器精炼石二段,,/_commonNodeBk/Panel_1/_itemName,ffef229330caf9bf1cb3b93a7d2eddfa,common/PopupHorseEquipInfo.csd,1,
common,PopupHorseEquipInfo.csd,_itemEffect1,可增加生命,,/_commonNodeBk/Panel_1/_itemEffect1,ffef229330caf9bf1cb3b93a7d2eddfa,common/PopupHorseEquipInfo.csd,1,
seasonSport,SeasonRankCell.csd,Text_12,查 看,,/_resource/_fileNodeLook/Text_12,b287c1381677d20ff346dca5439feb94,seasonSport/SeasonRankCell.csd,,
team,UserDetailJadeNode.csd,_canNotInjectJade1,该装备无法镶嵌玉石,,/Panel1/ImageEquipJade1/_canNotInjectJade1,11b64e6f30663aff1c3b3acf1e81b3be,team/UserDetailJadeNode.csd,,
team,UserDetailJadeNode.csd,_canNotInjectJade2,此装备无法镶嵌玉石,,/Panel1/ImageEquipJade2/_canNotInjectJade2,11b64e6f30663aff1c3b3acf1e81b3be,team/UserDetailJadeNode.csd,,
team,UserDetailJadeNode.csd,_canNotInjectJade3,该装备无法镶嵌玉石,,/Panel1/ImageEquipJade3/_canNotInjectJade3,11b64e6f30663aff1c3b3acf1e81b3be,team/UserDetailJadeNode.csd,,
team,UserDetailJadeNode.csd,_canNotInjectJade4,该装备无法镶嵌玉石,,/Panel1/ImageEquipJade4/_canNotInjectJade4,11b64e6f30663aff1c3b3acf1e81b3be,team/UserDetailJadeNode.csd,,
team,TeamHorseEquipIcon.csd,TextName,战马装备名字很长,,/TextName,5cb2f64f45cc73567154a07804d29982,team/TeamHorseEquipIcon.csd,1,
customactivity,CustomActivityWeekFundsV2Cell.csd,_textState,待领取,,/_resource/_textState,4523573d8be9e4cbd4b0bfc787b1a645,customactivity/CustomActivityWeekFundsV2Cell.csd,1,
customactivity,CustomActivityFundsView.csd,_textDesc,活动期间激活周基金，即可获得总额XX倍返利,,/Panel_Content/_panelTopV2/_textDesc,d0974dfcbec53b01292001fd52bd4e12,customactivity/CustomActivityFundsView.csd,1,
customactivity,CustomActivityFundsView.csd,_textCountDownV2,激活倒计时：,,/Panel_Content/_panelBottomV2/_textCountDownV2,d0974dfcbec53b01292001fd52bd4e12,customactivity/CustomActivityFundsView.csd,1,
customactivity,CustomActivityHorseConquerView.csd,_textTimeTitle,橙马消失倒计时,,/ResourceNode/_textTimeTitle,f7a3bea95c6c1ac016911c5b766518f6,customactivity/CustomActivityHorseConquerView.csd,1,
customactivity,CustomActivityHorseConquerView.csd,Text_45,消耗,editor.customactivity.3,/ResourceNode/_imageCostBg1/Text_45,f7a3bea95c6c1ac016911c5b766518f6,customactivity/CustomActivityHorseConquerView.csd,,
customactivity,CustomActivityHorseConquerView.csd,Text_45,消耗,editor.customactivity.3,/ResourceNode/_imageCostBg2/Text_45,f7a3bea95c6c1ac016911c5b766518f6,customactivity/CustomActivityHorseConquerView.csd,,
customactivity,CustomActivityVipRecommendGift.csd,_textTimeTitle,活动倒计时,editor.customactivity.5,/ResourceNode/Image_41/_textTimeTitle,b25a14eafa855d1869bdf12fca5e7fba,customactivity/CustomActivityVipRecommendGift.csd,,
customactivity,CustomActivityWeekFundsCell.csd,_textDay4,"第
五
天",,/_resource/_item4/_textDay4,6b802647406717823ea4b844f7579c2a,customactivity/CustomActivityWeekFundsCell.csd,1,
customactivity,CustomActivityWeekFundsCell.csd,_textName4,雷霆白虎,,/_resource/_item4/_textName4,6b802647406717823ea4b844f7579c2a,customactivity/CustomActivityWeekFundsCell.csd,1,
seasonSilk,PopupSeasonSilk.csd,Text_Title_0,锦囊列表,,/Panel_Right/Text_Title_0,e7868021acbd67c9e6495db851a25b01,seasonSilk/PopupSeasonSilk.csd,,
guildServerAnswer,GuildServerAnswerRankCell.csd,_textName,弑天,,/_resourceNode/_textName,bf07319d7b3ab9151bf63eb379e90d67,guildServerAnswer/GuildServerAnswerRankCell.csd,1,
guildServerAnswer,GuildServerAnswerRankLayer.csd,Text_3,排名,editor.arena.4,/_panelDesign/_node_LeftTop/_imageRankBg/Text_3,d276016420fefdb4d029ad9f3b16a863,guildServerAnswer/GuildServerAnswerRankLayer.csd,,
guildServerAnswer,GuildServerAnswerNode.csd,_textQuesNo,第1题,,/_panelDesign/Image_2/_textQuesNo,eb144ad4d43fea213eaf678a97b0f9ec,guildServerAnswer/GuildServerAnswerNode.csd,1,
horse,HorseEquipListCell.csd,_textHeroName1,名字,,/_resourceNode/_item1/_textHeroName1,2babff86f8420f5d57734afeb10e551f,horse/HorseEquipListCell.csd,1,
horse,HorseEquipListCell.csd,_textHeroName2,名字,,/_resourceNode/_item2/_textHeroName2,2babff86f8420f5d57734afeb10e551f,horse/HorseEquipListCell.csd,1,
horse,HorseKarmaCell.csd,_textTitle1,生命上册,,/_resourceNode/_item1/_imageTitle1/_textTitle1,b0ad657f032e9ce6779efbe3522efd12,horse/HorseKarmaCell.csd,1,
horse,HorseKarmaCell.csd,_textTitle2,生命上册,,/_resourceNode/_item2/_imageTitle2/_textTitle2,b0ad657f032e9ce6779efbe3522efd12,horse/HorseKarmaCell.csd,1,
horse,HorseKarmaCell.csd,_textTitle3,生命上册,,/_resourceNode/_item3/_imageTitle3/_textTitle3,b0ad657f032e9ce6779efbe3522efd12,horse/HorseKarmaCell.csd,1,
horse,HorseKarmaCellIcon.csd,TextName,名字,,/Panel_1/TextName,64f143525028060b4be06ea6164521fd,horse/HorseKarmaCellIcon.csd,1,
horse,HorseEquipDetailBaseView.csd,_textName,名字,,/_panelDesign/Panel_2/Image_280/_textName,259e1395e558a85e3ef79989b3c306d2,horse/HorseEquipDetailBaseView.csd,1,
horse,HorseEquipDetailBaseView.csd,_textFrom,装备于XX,,/_panelDesign/Panel_2/Image_280/_textFrom,259e1395e558a85e3ef79989b3c306d2,horse/HorseEquipDetailBaseView.csd,1,
horse,HorseEquipDetailBaseView.csd,_textDetailName,名字,,/_panelDesign/Panel_5/Image_319/_textDetailName,259e1395e558a85e3ef79989b3c306d2,horse/HorseEquipDetailBaseView.csd,,
horse,PopupHorseEquipDetail.csd,_textTitle,装备详情,editor.equipment.2,/Panel_root/Image_bg_all/Image_1/_textTitle,74a3705a44a70bbccc72fced01386ca6,horse/PopupHorseEquipDetail.csd,,
horse,PopupHorseEquipDetail.csd,_textPotential,品质 13,,/Panel_root/NodeHero/_textPotential,74a3705a44a70bbccc72fced01386ca6,horse/PopupHorseEquipDetail.csd,1,
horse,HorseKarmaCellTitle.csd,TextAttr_1,攻击:2400,,/Panel2/TextAttr_1,7b5a12942aeb754f93026a79960aec43,horse/HorseKarmaCellTitle.csd,1,
horse,HorseKarmaCellTitle.csd,TextAttr_2,攻击加成:10%,,/Panel2/TextAttr_2,7b5a12942aeb754f93026a79960aec43,horse/HorseKarmaCellTitle.csd,1,
horse,HorseKarmaCellTitle.csd,TextAttr_3,生命:12000,,/Panel2/TextAttr_3,7b5a12942aeb754f93026a79960aec43,horse/HorseKarmaCellTitle.csd,1,
horse,HorseKarmaCellTitle.csd,TextAttr_4,伤害增加:10%,,/Panel2/TextAttr_4,7b5a12942aeb754f93026a79960aec43,horse/HorseKarmaCellTitle.csd,1,
equipment,PopupJadeDetail.csd,_textTitle,玉石详情,,/Panel_root/Image_bg_all/Image_1/_textTitle,2a94f7bc1214c56aafce36a4bcd34364,equipment/PopupJadeDetail.csd,,
equipment,EquipTrainJadeLayer.csd,_textTips,该装备无法镶嵌玉石,,/_textTips,edf9fb74dc73a840b60b072001ddca17,equipment/EquipTrainJadeLayer.csd,,
equipment,EquipTrainJadeLayer.csd,_textName,四神,,/_panelDesign/_textName,edf9fb74dc73a840b60b072001ddca17,equipment/EquipTrainJadeLayer.csd,1,
equipment,EquipTrainJadeLayer.csd,_textFrom,装备与甄姬,,/_panelDesign/_textFrom,edf9fb74dc73a840b60b072001ddca17,equipment/EquipTrainJadeLayer.csd,1,
equipment,PopupEquipLimitDetail.csd,_textName1,名字,,/PanelBg/Image_319/_textName1,b79a5ed80630a0363ed2b208fd32f13f,equipment/PopupEquipLimitDetail.csd,1,
equipment,PopupEquipLimitDetail.csd,_textName2,名字,,/PanelBg/Image_319_0/_textName2,b79a5ed80630a0363ed2b208fd32f13f,equipment/PopupEquipLimitDetail.csd,1,
equipment,EquipTrainLimitLayer.csd,_textName,四神,,/_panelDesign/NodeMid/_textName,491a04ed06e17282b766e632e8cde84f,equipment/EquipTrainLimitLayer.csd,1,
package,PackageJadeCell.csd,_textDes1,使用,,/_resourceNode/_item1/_textDes1,2789a6dbbcc16bf35d01c40f301e737f,package/PackageJadeCell.csd,1,
package,PackageJadeCell.csd,_textHeroName1,名字,,/_resourceNode/_item1/_textHeroName1,2789a6dbbcc16bf35d01c40f301e737f,package/PackageJadeCell.csd,1,
package,PackageJadeCell.csd,_textDes2,使用,,/_resourceNode/_item2/_textDes2,2789a6dbbcc16bf35d01c40f301e737f,package/PackageJadeCell.csd,1,
package,PackageJadeCell.csd,_textHeroName2,名字,,/_resourceNode/_item2/_textHeroName2,2789a6dbbcc16bf35d01c40f301e737f,package/PackageJadeCell.csd,1,
seasonCompetitive,SeasonPet2Icon.csd,_textName1,鸟,,/_resource/_item1/Image_18/_textName1,bf1fc2c383bc67cbe92ea1b0224bafdb,seasonCompetitive/SeasonPet2Icon.csd,1,
seasonCompetitive,SeasonPet2Icon.csd,_textName2,鸟,,/_resource/_item2/Image_18/_textName2,bf1fc2c383bc67cbe92ea1b0224bafdb,seasonCompetitive/SeasonPet2Icon.csd,1,
seasonCompetitive,SeasonPet2Icon.csd,_textName3,鸟,,/_resource/_item3/Image_18/_textName3,bf1fc2c383bc67cbe92ea1b0224bafdb,seasonCompetitive/SeasonPet2Icon.csd,1,
seasonCompetitive,SeasonPet2Icon.csd,_textName4,鸟,,/_resource/_item4/Image_18/_textName4,bf1fc2c383bc67cbe92ea1b0224bafdb,seasonCompetitive/SeasonPet2Icon.csd,1,
seasonCompetitive,SeasonPet2Icon.csd,_textName5,鸟,,/_resource/_item5/Image_18/_textName5,bf1fc2c383bc67cbe92ea1b0224bafdb,seasonCompetitive/SeasonPet2Icon.csd,1,
seasonCompetitive,SeasonPet2Icon.csd,_textName6,鸟,,/_resource/_item6/Image_18/_textName6,bf1fc2c383bc67cbe92ea1b0224bafdb,seasonCompetitive/SeasonPet2Icon.csd,1,
seasonCompetitive,PopupHeroView.csd,_textBanPickDesc,再次点击禁用武将或神兽可取消,,/_panel_Center/_textBanPickDesc,f05bfaf1f58e80e516a426432fa0a154,seasonCompetitive/PopupHeroView.csd,,
guild,GuildMemberListCellTrain.csd,_power,770万,,/_resourceNode/_power,b114d0d62718bb8de2490d66bd01d082,guild/GuildMemberListCellTrain.csd,1,
guild,GuildMemberListCellTrain.csd,_duties,成员,editor.guildAnswer.10,/_resourceNode/_duties,b114d0d62718bb8de2490d66bd01d082,guild/GuildMemberListCellTrain.csd,1,
guild,GuildMemberListCellTrain.csd,_name,头牌贝贝,,/_resourceNode/_name,b114d0d62718bb8de2490d66bd01d082,guild/GuildMemberListCellTrain.csd,1,
guild,GuildMemberListCellTrain.csd,_online,离线1周,,/_resourceNode/_online,b114d0d62718bb8de2490d66bd01d082,guild/GuildMemberListCellTrain.csd,1,
guild,GuildMemberListNodeTrain.csd,_activeLabel,传授武义次数:,,/_activeLabel,f17a8253598ad9014b971d97848c15bc,guild/GuildMemberListNodeTrain.csd,1,
guild,GuildMemberListNodeTrain.csd,_passiveLabel,习武次数:,,/_passiveLabel,f17a8253598ad9014b971d97848c15bc,guild/GuildMemberListNodeTrain.csd,1,
guild,GuildMemberListNodeTrain.csd,Text_6_0,成员,editor.guildAnswer.10,/_imageRoot/Text_6_0,f17a8253598ad9014b971d97848c15bc,guild/GuildMemberListNodeTrain.csd,,
guild,GuildMemberListNodeTrain.csd,Text_6_1,等级,editor.friend.2,/_imageRoot/Text_6_1,f17a8253598ad9014b971d97848c15bc,guild/GuildMemberListNodeTrain.csd,,
guild,GuildMemberListNodeTrain.csd,Text_6_2,战力,editor.friend.3,/_imageRoot/Text_6_2,f17a8253598ad9014b971d97848c15bc,guild/GuildMemberListNodeTrain.csd,,
guild,GuildMemberListNodeTrain.csd,Text_6_2_0,职务,editor.guild.15,/_imageRoot/Text_6_2_0,f17a8253598ad9014b971d97848c15bc,guild/GuildMemberListNodeTrain.csd,,
guild,GuildMemberListNodeTrain.csd,Text_6_2_3,离线,editor.guild.12,/_imageRoot/Text_6_2_3,f17a8253598ad9014b971d97848c15bc,guild/GuildMemberListNodeTrain.csd,,
guild,GuildMemberListNodeTrain.csd,Text_6_2_0_0,活动参与率,editor.guild.16,/_imageRoot/Text_6_2_0_0,f17a8253598ad9014b971d97848c15bc,guild/GuildMemberListNodeTrain.csd,,
guild,GuildMemberListNodeTrain.csd,Text_6_2_0_0_0,传习武艺,,/_imageRoot/Text_6_2_0_0_0,f17a8253598ad9014b971d97848c15bc,guild/GuildMemberListNodeTrain.csd,,
